Student_ID,subj_name_0,subj_name_1,subj_name_2,subj_name_3,subj_name_4
1,145.5,89.0,170.5,230.0,89.0
2,132.0,43.6,116.0,157.4,43.6
3,144.5,55.0,134.6,116.0,75.3
4,170.5,78.9,116.0,155.0,78.4
5,189.0,78.4,155.0,132.0,76.5
6,134.6,75.3,170.5,144.5,78.4
7,190.0,67.0,190.0,165.0,55.7
8,191.0,89.0,116.0,100.0,98.0
9,112.5,43.6,132.0,199.4,34.6
10,116.0,78.4,165.0,230.5,42.6
11,145.5,98.6,45.6,210.0,87.3
12,170.5,76.5,120.0,289.0,78.6
13,189.0,77.0,134.6,247.8,90.4
14,134.6,55.6,144.5,89.4,43.6
15,132.0,89.0,170.5,120.0,78.4
16,191.0,78.9,132.0,170.5,55.7
17,116.0,78.4,165.0,100.0,34.6
18,189.0,98.6,99.8,176.4,87.3
19,165.0,67.8,105.0,200.4,90.4
20,155.0,90.0,100.0,239.4,55.7